Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000217995.1,Methanosalsum zhilinae DSM 4017,0.409206005,0.326069011,0.320290573,0.312035661,0.328380386,0.327389797,0.336140003,0.358593363,0.374442793,0.375103186,0.387320456,0.377909856,0.38038633,0.389631831,0.397886743,0.391943206,0.405351833,0.39362405,0.398414272,0.400891972,0.390981169,0.401586515,0.405057015,0.411832755,0.398942324,0.401751777,0.408362254,0.411871693,0.395667989
GCF_000147875.1,Methanolacinia petrolearia DSM 11571,0.491586183,0.37654321,0.392331434,0.366809117,0.393281102,0.3918566,0.416666667,0.430674264,0.447293447,0.446818613,0.447768281,0.462369421,0.463319088,0.472222222,0.47542735,0.474952517,0.472815764,0.464031339,0.476851852,0.484924027,0.482905983,0.484805318,0.482431149,0.489553656,0.489553656,0.486348528,0.485636277,0.478988604,0.483855651
GCF_023167465.1,Methanothermobacter tenebrarum,0.42717666,0.343769184,0.347043176,0.342950685,0.369347248,0.366482505,0.373235114,0.394106814,0.417434009,0.409249028,0.412727645,0.421526499,0.411295273,0.425618989,0.424186618,0.411909147,0.419275629,0.422754246,0.41702476,0.425414365,0.411909147,0.414160016,0.423981993,0.425470925,0.412366912,0.426289926,0.423888547,0.438229871,0.410981356
GCF_000194625.1,Archaeoglobus veneficus SNP6,0.481079162,0.454036398,0.46430238,0.424793903,0.443770415,0.440659512,0.45201431,0.467724374,0.478768082,0.471924094,0.455125214,0.459324934,0.473324001,0.469746461,0.467568829,0.471457458,0.474568362,0.46669779,0.467631497,0.475256769,0.470277,0.47805789,0.467009026,0.474388915,0.459598319,0.465981629,0.478903939,0.472364939,0.471275105
GCF_000223395.1,Pyrolobus fumarii 1A,0.549952732,0.610059676,0.566581415,0.551918159,0.546632566,0.534185848,0.542710997,0.536913896,0.537084399,0.54970162,0.535038363,0.54970162,0.534185848,0.55942029,0.542369991,0.538448423,0.548337596,0.557544757,0.54799659,0.566410912,0.555328218,0.558908781,0.546973572,0.550213129,0.548167093,0.54799659,0.550554135,0.54799659,0.542199488
GCF_000328685.1,Natronococcus occultus SP4,0.662147639,0.554109536,0.599504222,0.58641258,0.601983113,0.620729723,0.629870633,0.651483461,0.654814471,0.646448214,0.65016655,0.649934154,0.656131381,0.653807421,0.655201797,0.658300411,0.657370827,0.656286312,0.656053916,0.661089163,0.658997599,0.663258192,0.664420172,0.663645519,0.660159579,0.662018747,0.661941281,0.666744132,0.664807499
GCF_000813245.1,Thermofilum adornatum 1505,0.479594894,0.473564426,0.419817927,0.418067227,0.411414566,0.43469888,0.428396359,0.43977591,0.433473389,0.445203081,0.458858543,0.452556022,0.455707283,0.450280112,0.467261905,0.466211485,0.464460784,0.466386555,0.454481793,0.474614846,0.450630252,0.450455182,0.460434174,0.469187675,0.472338936,0.470763305,0.477941176,0.479166667,0.479341737
GCF_004799685.1,Halobellus limi,0.671355482,0.571000273,0.601526301,0.591350958,0.616698465,0.634687017,0.650949396,0.655946216,0.672026892,0.658762606,0.665939856,0.661306441,0.672208595,0.664122831,0.668211138,0.671390933,0.667756882,0.669846461,0.663577723,0.671390933,0.670391569,0.673843918,0.679480189,0.666484915,0.670665213,0.670483461,0.669847328,0.670574337,0.674482007
GCF_030296735.1,Methanobacterium petrolearium,0.401852656,0.325610837,0.308773262,0.322192683,0.32763641,0.327130016,0.351310292,0.374730979,0.373085201,0.378528928,0.384099253,0.393720724,0.36941385,0.393720724,0.4029624,0.395010132,0.397289767,0.398809524,0.395263425,0.39121074,0.400582573,0.39121074,0.391084093,0.40248227,0.400455927,0.385131712,0.398302938,0.400329281,0.379812563
GCF_030296715.1,Methanobacterium ferruginis,0.397758128,0.321822713,0.306040109,0.325738697,0.337723982,0.320398718,0.350302599,0.374391836,0.371306515,0.375103833,0.378189154,0.385902456,0.371899846,0.3917171,0.387226971,0.383309592,0.391263058,0.395655271,0.395417854,0.397079772,0.398266857,0.389482431,0.392568851,0.394252464,0.391046194,0.386414915,0.391639948,0.388552428,0.380239876
GCF_025998175.1,Nitrosopumilus zosterae,0.345963047,0.342273308,0.292943806,0.307471264,0.30715198,0.316890166,0.31784802,0.336685824,0.324074074,0.344189017,0.343231162,0.347701149,0.340197957,0.339399745,0.341475096,0.346902937,0.33908046,0.338761175,0.345306513,0.34243295,0.343235905,0.352339882,0.345152532,0.350582974,0.339402651,0.335090241,0.333173614,0.345163869,0.353796962
GCF_002156705.1,Natrarchaeobaculum aegyptiacum,0.652728585,0.560913483,0.595169082,0.5866491,0.59675011,0.62345191,0.629161177,0.645059289,0.650329381,0.646113307,0.644093105,0.646903821,0.646464646,0.648397014,0.65393061,0.655160299,0.652876592,0.654545455,0.649275362,0.652086078,0.653667106,0.651383399,0.656650852,0.650588649,0.654630118,0.653484489,0.652429915,0.661657439,0.649969242
GCF_002906575.1,Salinigranum rubrum,0.668914839,0.572416085,0.613825191,0.61143237,0.617480891,0.635825856,0.647191758,0.655034895,0.664606181,0.660884015,0.661548687,0.661881024,0.667530741,0.66633433,0.666467265,0.665736125,0.665536723,0.66560319,0.668594217,0.668328348,0.668793619,0.668993021,0.666334264,0.671720194,0.66320899,0.673914489,0.670190837,0.670257331,0.663408471
GCF_000186365.1,Desulfurococcus mucosus DSM 2162,0.537184949,0.530602292,0.54279444,0.520604731,0.501584979,0.514996342,0.510607169,0.517434772,0.500609607,0.510119483,0.513289442,0.532309193,0.524993904,0.530846135,0.524018532,0.525237747,0.527432334,0.52548159,0.53206535,0.5164594,0.52962692,0.537673738,0.521823945,0.547183614,0.526944648,0.530602292,0.537429895,0.526944648,0.538161424
GCF_000237865.1,Haloquadratum walsbyi C23,0.489589006,0.465071878,0.456536388,0.463948787,0.482030548,0.48416442,0.488095238,0.505727763,0.509433962,0.512690925,0.504716981,0.507973944,0.510444744,0.501010782,0.510332435,0.50853549,0.510444744,0.51212938,0.505390836,0.492978317,0.509380968,0.507920458,0.508819234,0.497472194,0.506572295,0.504325357,0.495674643,0.50162903,0.495000562
GCF_000231015.2,Desulfurococcus amylolyticus DSM 16532,0.453717627,0.458668454,0.450178731,0.422252011,0.403932082,0.413092046,0.420464701,0.428954424,0.425379803,0.446827525,0.424486148,0.445040214,0.436550492,0.448168007,0.436103664,0.459115282,0.443923146,0.456434316,0.454200179,0.436773905,0.441242181,0.450402145,0.443476318,0.456881144,0.438114388,0.445710456,0.448838248,0.441018767,0.455540661
GCF_000253055.1,Thermoproteus tenax Kra 1,0.562315714,0.547045601,0.506904303,0.50401413,0.481053308,0.509152216,0.531631342,0.536769428,0.552344252,0.558766859,0.543513166,0.565350032,0.554110469,0.5507386,0.569845857,0.563102119,0.562620424,0.549293513,0.552665382,0.543513166,0.552986513,0.548651252,0.561657033,0.562459859,0.560854207,0.557000642,0.550578035,0.557803468,0.572896596
GCF_000196895.1,Halalkalicoccus jeotgali B3,0.641001054,0.561870318,0.582450702,0.578145182,0.590975631,0.610350469,0.618014294,0.633514165,0.644364075,0.637647464,0.632566951,0.642125205,0.642641867,0.629725308,0.644622406,0.641436321,0.645219638,0.639965547,0.637381568,0.644013781,0.641515935,0.643583118,0.644875108,0.652713178,0.640999139,0.636950904,0.644611011,0.647195658,0.640124095
GCF_001027005.1,Methanosarcina barkeri CM1,0.424667431,0.366905838,0.353529985,0.339888387,0.357870493,0.355833112,0.358490566,0.377624236,0.390645761,0.395872088,0.39693507,0.408893613,0.405704668,0.401009833,0.419169103,0.411019577,0.409090909,0.406609959,0.413521177,0.416378623,0.425,0.417309568,0.420104693,0.423790502,0.421417155,0.428013145,0.4257285,0.422820581,0.416377701
GCF_000217715.1,Halopiger xanaduensis SH-6,0.665725594,0.573089831,0.600015609,0.587450246,0.595567002,0.622961055,0.631780223,0.649028331,0.662608288,0.659876688,0.650199017,0.655974401,0.666744712,0.656130492,0.663466792,0.664247249,0.665652072,0.659876688,0.659953162,0.666666667,0.667525371,0.662138954,0.667759563,0.671194379,0.665807963,0.662685402,0.664246682,0.67197502,0.662294058
GCF_000517625.1,Halostagnicola larsenii XH-48,0.624802365,0.533630069,0.546241345,0.544098253,0.556791955,0.588278932,0.584075173,0.610204418,0.613254204,0.614902737,0.612677217,0.617375536,0.622403561,0.618034949,0.621661721,0.620342895,0.609874712,0.619601055,0.615974283,0.622485987,0.621661721,0.625206067,0.618447082,0.627266733,0.620755028,0.624052094,0.621332015,0.631140785,0.626772173
GCF_000328525.1,Halovivax ruber XH-70,0.653685725,0.562767781,0.606255356,0.592009426,0.60454156,0.618894602,0.634425878,0.646208226,0.651670951,0.657562125,0.649957155,0.646529563,0.656276778,0.655205656,0.666023993,0.658204799,0.653384747,0.651242502,0.655955441,0.651670951,0.654134533,0.66066838,0.657880639,0.646094503,0.656916318,0.658952105,0.648344584,0.648558877,0.65851828
GCF_000230735.2,Natrinema pellirubrum DSM 15624,0.651908951,0.55037501,0.595762777,0.585015078,0.593133844,0.619345859,0.627541947,0.640609294,0.651434315,0.642928941,0.641691796,0.640300008,0.644011444,0.645016624,0.649810562,0.645944483,0.652284853,0.64285162,0.645016624,0.653367355,0.654449857,0.647104307,0.654449857,0.654372535,0.650506456,0.652439496,0.658702544,0.648650738,0.639604114
GCF_000230715.2,Natronobacterium gregoryi SP2,0.634732942,0.542510121,0.582546109,0.568780927,0.586864597,0.603148898,0.605668016,0.627530364,0.634907782,0.625730994,0.626450742,0.622672065,0.636707152,0.632298695,0.633558255,0.631219073,0.621232569,0.62537112,0.62717049,0.634547908,0.639946019,0.635267656,0.642105263,0.629959514,0.63139901,0.633198381,0.63688709,0.642188625,0.627138484
GCF_000828575.1,Methanothermobacter sp. CaT2,0.513122018,0.376097106,0.411391223,0.397012138,0.410084034,0.400560224,0.427077498,0.439215686,0.466666667,0.474696545,0.47394958,0.472455649,0.481792717,0.495798319,0.479365079,0.495238095,0.477871148,0.493930906,0.497665733,0.490569561,0.501587302,0.502147526,0.495985061,0.498318386,0.510375771,0.495980557,0.497102262,0.497289213,0.490372032
GCF_000328665.1,Methanomethylovorans hollandica DSM 15978,0.435068546,0.382178468,0.358828726,0.339391645,0.359207371,0.36678026,0.37725609,0.389246498,0.406790357,0.403887416,0.412343809,0.421052632,0.41183895,0.416887543,0.429887669,0.423450713,0.432159536,0.41840212,0.440237284,0.426227439,0.435062476,0.434936262,0.428535354,0.431818182,0.428409091,0.431439394,0.440530303,0.435858586,0.432360743
GCF_000214725.1,Methanobacterium paludis,0.389160391,0.307082308,0.299015587,0.297101449,0.321575062,0.307219032,0.331009024,0.355756084,0.354799016,0.360404703,0.366557287,0.37298332,0.353568499,0.377085042,0.372162975,0.374350561,0.377358491,0.378725731,0.3796828,0.375854526,0.374760733,0.369565217,0.376264698,0.38269073,0.374760733,0.38200711,0.383100902,0.383647799,0.369291769
GCF_013415905.1,Halosimplex pelagicum,0.677985507,0.585512299,0.624959649,0.613854994,0.626444574,0.647943702,0.659306605,0.676673768,0.677642198,0.670798631,0.672218994,0.678352379,0.678546065,0.676221835,0.680741171,0.681580476,0.672606366,0.683840145,0.678287817,0.688553167,0.687391052,0.687584738,0.686228937,0.688036671,0.679839855,0.688299109,0.689138577,0.684941237,0.684621843
GCF_023204835.1,Salinarchaeum laminariae,0.65871476,0.596607915,0.61578539,0.617448176,0.631193881,0.637179914,0.649927946,0.651812438,0.672209289,0.661013191,0.662675978,0.667996896,0.669881388,0.666444962,0.662897683,0.665336437,0.666999224,0.669548831,0.65957211,0.671655027,0.660902339,0.664006208,0.662343421,0.670103093,0.667886044,0.662786831,0.658463585,0.669770535,0.668883716
GCF_013415885.1,Halosimplex rubrum,0.685077438,0.595655431,0.634681648,0.619475655,0.636254682,0.65340824,0.667565543,0.683970037,0.684719101,0.682546816,0.682696629,0.689812734,0.683520599,0.684794007,0.692665018,0.685397468,0.68217577,0.690417322,0.684573312,0.695961639,0.691691017,0.694088559,0.688694089,0.694163482,0.689148681,0.694325763,0.69560003,0.688778952,0.690577918
GCF_000191585.1,Methanobacterium lacus,0.38409768,0.29846804,0.296487058,0.283148442,0.318013735,0.297147385,0.324881141,0.349709456,0.350633914,0.354860011,0.3598785,0.361463286,0.347068146,0.367934496,0.367538299,0.364236661,0.365557316,0.37308505,0.3598785,0.368066561,0.364104596,0.367274168,0.377707343,0.366349709,0.385367142,0.372424723,0.373629277,0.373893513,0.359624785
GCF_000214415.1,Methanotorris igneus Kol 5,0.335301704,0.308920705,0.303230543,0.285242291,0.288362702,0.283773862,0.289831131,0.327092511,0.320851689,0.336637298,0.343795888,0.331497797,0.313509545,0.338105727,0.31938326,0.328928047,0.325624082,0.338472834,0.321769457,0.336453744,0.342143906,0.328010279,0.329111601,0.325073421,0.334985316,0.324522761,0.325991189,0.33113069,0.34232746
GCF_000698785.1,Nitrososphaera viennensis EN76,0.545116615,0.519877676,0.481141692,0.490316004,0.482840639,0.497564843,0.500056632,0.511609469,0.519198097,0.520104202,0.522822517,0.527579567,0.52622041,0.527579567,0.532336618,0.545928191,0.536980405,0.536867142,0.550118926,0.537433458,0.544342508,0.543096613,0.536980405,0.543096613,0.538566089,0.540944614,0.547966927,0.536187564,0.538905878
GCF_000189575.1,Sulfolobus islandicus HVE10/4,0.358308289,0.338034629,0.340671941,0.335282651,0.323128082,0.323930742,0.349730535,0.343882582,0.35661048,0.359133127,0.35202385,0.345717234,0.350074533,0.362343768,0.346978558,0.3458319,0.352482513,0.355349157,0.356725146,0.355349157,0.348130305,0.35615967,0.359944942,0.358683184,0.3480156,0.349304837,0.360680225,0.345751409,0.35968243
GCF_000189555.1,Sulfolobus islandicus REY15A,0.359304984,0.343350229,0.339126237,0.340574463,0.331402365,0.326333575,0.350953415,0.3435916,0.353849867,0.356384263,0.351677528,0.347212165,0.346850109,0.36072894,0.344315713,0.34974656,0.345401883,0.349384504,0.348660391,0.352884383,0.348298335,0.35698769,0.358918658,0.360970311,0.349867246,0.35083273,0.36422882,0.344195028,0.358445008
GCF_000213215.1,Acidianus hospitalis W1,0.34598378,0.335217333,0.331987619,0.318126766,0.313551339,0.325931907,0.330372763,0.350693043,0.336832189,0.356883327,0.351500471,0.340869331,0.338581618,0.342887902,0.33400619,0.342349616,0.34463733,0.343022473,0.344238018,0.330506193,0.342757135,0.341007001,0.339256866,0.339391492,0.340070062,0.335758556,0.341690255,0.34668825,0.346418454
GCF_000243255.1,Methanoplanus limicola DSM 2279,0.436933885,0.354554358,0.340080531,0.339427576,0.360757427,0.360104473,0.388943302,0.403852432,0.413973229,0.416693873,0.415170312,0.422570465,0.411905539,0.423767548,0.433126564,0.422026336,0.419196866,0.427358799,0.432908913,0.430079443,0.439111982,0.431711829,0.439656111,0.438023724,0.430079443,0.43247361,0.435194254,0.430546484,0.437295885
GCF_001481685.1,Ignicoccus islandicus DSM 13165,0.452198477,0.428189713,0.438655088,0.42841238,0.421955021,0.434424404,0.435315075,0.437319083,0.435537742,0.438877756,0.442217769,0.445112447,0.441772434,0.443999109,0.452683144,0.450901804,0.431975061,0.455355155,0.449565798,0.452237809,0.429971053,0.45490982,0.437319083,0.451347139,0.441104431,0.444667112,0.437319083,0.432865731,0.461144511
GCF_000190315.1,Vulcanisaeta moutnovskia 768-28,0.434087391,0.463552155,0.380990737,0.409585179,0.392670157,0.387031816,0.395355081,0.405423547,0.423815277,0.43079608,0.428648141,0.442207008,0.443415224,0.428513894,0.426768694,0.441133038,0.420727614,0.427708417,0.422607061,0.429587864,0.427439925,0.424486508,0.428245402,0.426403438,0.42720924,0.425194735,0.425060435,0.429223744,0.438667204
GCF_000204415.1,Methanothrix soehngenii GP6,0.527141159,0.432593574,0.443413934,0.42210445,0.434028928,0.461742299,0.46119024,0.491663906,0.498840676,0.505244562,0.499944794,0.511758861,0.513083803,0.508888153,0.5093298,0.521393035,0.511442786,0.516860144,0.532669983,0.524599226,0.528026534,0.527915976,0.523383085,0.526368159,0.517302377,0.52371476,0.52957435,0.514427861,0.516639027
GCF_000193375.1,Thermoproteus uzoniensis 768-20,0.610601167,0.579202668,0.563437926,0.553433379,0.53888131,0.56358951,0.560103077,0.579505836,0.585417614,0.602546612,0.587388207,0.605123541,0.604517205,0.594209489,0.604971957,0.611641655,0.604062453,0.603152948,0.590723056,0.594057905,0.589965136,0.594815825,0.594934789,0.601455869,0.598422809,0.594631483,0.604943888,0.602669093,0.6155596
GCF_963677065.1,uncultured Methanoregula sp.,0.563884828,0.457252326,0.479912425,0.470717022,0.486808976,0.479802956,0.494362343,0.513191024,0.51954023,0.530596606,0.53015873,0.542309797,0.545374932,0.551067323,0.544608648,0.544499179,0.541064389,0.559461235,0.560665791,0.549715287,0.554314498,0.565703022,0.555847569,0.561432326,0.55781866,0.554314498,0.550700832,0.551029347,0.547306176
GCF_000204925.1,Metallosphaera cuprina Ar-4,0.429987374,0.367237502,0.382805743,0.377443349,0.37415672,0.386092372,0.406158104,0.405466182,0.418266736,0.417055873,0.423456149,0.416363951,0.430548348,0.423975091,0.422591247,0.424321052,0.418785677,0.429856426,0.430029407,0.420342501,0.424667013,0.426915759,0.413769244,0.421899325,0.428126622,0.424839993,0.423283169,0.425704895,0.422245286
GCF_020700235.1,Haladaptatus pallidirubidus,0.581663296,0.518223176,0.531002402,0.50544395,0.528906609,0.545212902,0.548637734,0.568828912,0.567857691,0.567602106,0.570975822,0.576905383,0.580892501,0.570873588,0.573378316,0.580688034,0.574860706,0.572969381,0.575269642,0.581543967,0.582055215,0.576366518,0.574270082,0.57824486,0.57814258,0.576901437,0.576836505,0.578575813,0.575250665
GCF_019823105.1,Halobaculum magnesiiphilum,0.686878655,0.603965702,0.617809932,0.637638442,0.647106109,0.667738478,0.674347981,0.688370847,0.692926045,0.6886388,0.691318328,0.693908539,0.696141479,0.685602001,0.69721329,0.693729904,0.694801715,0.697838514,0.695694891,0.697570561,0.693461951,0.698650943,0.698829626,0.700080407,0.692933083,0.698293576,0.696238721,0.695166622,0.689984812
GCF_000340315.1,Sulfolobus acidocaldarius N8,0.375990903,0.349604222,0.338903547,0.35370859,0.332746995,0.334799179,0.351070067,0.351070067,0.355614189,0.368073879,0.368513632,0.356347112,0.360304896,0.364849018,0.364702433,0.364409264,0.365288772,0.364555849,0.366461448,0.365142187,0.367047787,0.36426268,0.366461448,0.365142187,0.35430415,0.363689691,0.363689691,0.364129638,0.365170188
GCF_000338775.1,Sulfolobus acidocaldarius Ron12/I,0.376493072,0.350998133,0.337929054,0.352865144,0.333333333,0.335200345,0.351285366,0.353583226,0.354444923,0.368088468,0.371104409,0.359471492,0.36033319,0.365503375,0.364785294,0.366795921,0.365216142,0.365216142,0.366221456,0.365790607,0.366365073,0.365790607,0.366508689,0.365359759,0.35545977,0.363936782,0.364367816,0.364655172,0.367399741
