Accession Number, Predicted Optimum Growth Temperature,Accession,Species,Core_GC,codon_2,codon_3,codon_4,codon_5,codon_6,codon_7,codon_8,codon_9,codon_10,codon_11,codon_12,codon_13,codon_14,codon_15,codon_16,codon_17,codon_18,codon_19,codon_20,codon_21,codon_22,codon_23,codon_24,codon_25,codon_26,codon_27,codon_28,codon_29
GCF_000025665.1, 76.99 ℃,GCF_000025665.1,Aciduliprofundum boonei T469,0.3953402483105453,0.353991822681299,0.368840111900151,0.3475360447600596,0.3499031633311799,0.3535614374865493,0.3776630083925105,0.3985366903378528,0.394017645792985,0.3914353346244889,0.3851947493006238,0.4125242091672047,0.4045620830643429,0.4157520981278249,0.3976759199483545,0.4067140090380885,0.3864859048848724,0.3897137938454919,0.4000430385194743,0.3981063051431023,0.3944480309877341,0.3931568754034855,0.3925112976113624,0.3910049494297403,0.3938024531956091,0.3892834086507426,0.4110178609855814,0.3869162900796211,0.4041316978695935
GCF_000019805.1, 96.64 ℃,GCF_000019805.1,Pyrobaculum neutrophilum V24Sta,0.6121217656012177,0.548078508988948,0.5442850074220666,0.5465940953323432,0.5371928088405061,0.5518720105558297,0.5678706910770233,0.5843641761504195,0.6001979218208815,0.6006927263730809,0.6021771400296887,0.6082797295068447,0.6051459673428997,0.615042058386938,0.5985485733135414,0.603001814283358,0.5939303974929898,0.6076199901039093,0.5942602671944565,0.6010225960745501,0.592610918687118,0.5998680521194124,0.595414811149594,0.5995381824179444,0.6033316839848258,0.6031667491340917,0.60432129308923,0.6147121886854693,0.6166914068942765
GCF_000017945.1, 93.98 ℃,GCF_000017945.1,Ignicoccus hospitalis KIN4/I,0.5670920920920921,0.5471357690572833,0.5678845286423081,0.5554803788903914,0.5536761389264759,0.5606675687866467,0.5647271087054568,0.55209742895805,0.5469102390617937,0.5514208389715822,0.5563824988723497,0.566080288678393,0.5590888588182201,0.5604420387911578,0.5622462787550736,0.5633739287325205,0.5586377988272431,0.5520974289580501,0.5581867388362639,0.5647271087054567,0.569237708615245,0.5584122688317533,0.574199368516011,0.5699142986017134,0.5480378890392413,0.5654036986919242,0.5606675687866476,0.569237708615244,0.5647271087054562
GCF_000017625.1, 47.84 ℃,GCF_000017625.1,Methanoregula boonei 6A8,0.560995010127958,0.4768759163001467,0.4876715980274559,0.479274956683993,0.4884712781554052,0.488204718112755,0.5101959216313465,0.5345861655337879,0.5253898440623759,0.5367186458749823,0.5340530454484868,0.5461815273890452,0.5456484073037456,0.5517792882846867,0.5499133679861404,0.5447154471544718,0.5507130481140882,0.5507130481140877,0.5519125683060121,0.5589764094362258,0.5484000000000008,0.5608000000000004,0.5690666666666676,0.5634666666666681,0.5592000000000015,0.5526666666666689,0.5470666666666675,0.5568894224356427,0.5635174806511901
GCF_000172995.2, 48.70 ℃,GCF_000172995.2,Halogeometricum borinquense DSM 11551,0.6132827992068061,0.5363402061855684,0.5623711340206221,0.5618556701030955,0.5758591065292127,0.5858247422680437,0.5939003436426136,0.6036082474226807,0.6213917525773206,0.6108247422680434,0.6121134020618578,0.6101374570446753,0.6157216494845367,0.6152061855670101,0.6116696743146881,0.6184583655581355,0.6147632551344867,0.612443069519638,0.6182005671564859,0.6168256423476842,0.6151069863366869,0.6141481863503531,0.6165549252191865,0.6122431433238773,0.6174017711288823,0.6214426962427999,0.6111111111111126,0.6244410044719645,0.6183350533195757
GCF_000069025.1, 45.06 ℃,GCF_000069025.1,Halobacterium salinarum R1,0.6712469237079574,0.5814093314093324,0.6113516113516155,0.6059403559403602,0.5966810966810977,0.6292688792688822,0.6450216450216503,0.6440596440596503,0.6669071669071752,0.6608946608946659,0.6498316498316538,0.6617364117364183,0.6563251563251614,0.6559644059644126,0.6578884078884134,0.6622174122174187,0.6670274170274221,0.6577681577681638,0.6599326599326657,0.6675084175084246,0.672558922558929,0.6747234247234325,0.6671476671476742,0.6682304823770059,0.6665463731504943,0.6649825574401617,0.6665463731504931,0.6611331649224162,0.6618549260194935
GCF_000023965.1, 44.66 ℃,GCF_000023965.1,Halomicrobium mukohataei DSM 12286,0.6684212470449172,0.5642084562438585,0.599901671583096,0.599115044247795,0.6066863323500586,0.6342182890855533,0.6382497541789647,0.6483775811209518,0.659292035398236,0.6608652900688343,0.6555555555555603,0.663421828908559,0.658407079646024,0.6550639134709978,0.6677482792527104,0.6632251720747342,0.6571288102261608,0.6628318584070845,0.6574237954768984,0.6653883972468083,0.6698131760078699,0.6692239598701709,0.6632241565850339,0.6725681125209052,0.6641086186540773,0.6673553719008306,0.6622392758756435,0.6656825115638274,0.6632221238067182
GCF_029633915.1, 45.78 ℃,GCF_029633915.1,Methanomicrobium antiquum,0.396,0.3411120714491523,0.3246902909824273,0.3076923076923087,0.3339095361567284,0.3464419475655443,0.3516277729760893,0.3630077787381175,0.3736675309709039,0.3777009507346597,0.3818784212042652,0.4091040046096235,0.3798617113223868,0.4082397003745328,0.3991645059060806,0.4001728608470191,0.3923941227312031,0.3931143762604442,0.4016133679055041,0.4001728608470188,0.4055027369634123,0.4070872947277458,0.4026217228464425,0.3972918467300504,0.4057908383751099,0.394698934024778,0.3971477960242028,0.4006050129645646,0.3929703255545962
GCF_000020905.1, 94.25 ℃,GCF_000020905.1,Desulfurococcus amylolyticus 1221n,0.4586482495004778,0.4621790423317139,0.4517696044413609,0.4235484617164012,0.4027295859356931,0.4122137404580154,0.4316446911866748,0.4253990284524638,0.4362711080268339,0.4557020587554938,0.4307194078186444,0.4568586629655329,0.4499190377052973,0.4487624334952581,0.4358084663428177,0.4600971547536437,0.4418228082350225,0.4596345130696275,0.4547767753874626,0.4459865833911634,0.4559333795975025,0.4607911172796671,0.4443673374971079,0.4612537589636822,0.447837150127226,0.44205412907703,0.4524635669673846,0.4436733749710844,0.4651862132778169
GCF_000023945.1, 45.37 ℃,GCF_000023945.1,Halorhabdus utahensis DSM 12940,0.641503870254331,0.5534507588346101,0.5782652043868444,0.5861304973967031,0.5859089398471298,0.6060706768583171,0.6196964661570891,0.6367563974742501,0.6429600088623089,0.6401905394926405,0.6369779550238235,0.6384180790960526,0.648277390052072,0.6362025036003176,0.6305527860861934,0.6465049296554849,0.6409659909161485,0.6364240611498908,0.6441785753849647,0.6466157084302727,0.6460618145563384,0.6442893541597503,0.6418439716312128,0.6496010638297957,0.6412898936170275,0.6458264050548791,0.6440527657687695,0.6359605365258914,0.6391752577319655
GCF_000021965.1, 41.05 ℃,GCF_000021965.1,Methanosphaerula palustris E1-9c,0.5743131682230342,0.441079812206572,0.4745305164319248,0.4664319248826278,0.4867370892018784,0.4778169014084508,0.4963615023474179,0.5184272300469506,0.5293427230046964,0.5396713615023492,0.5456572769953063,0.544835680751176,0.5570422535211285,0.556220657276998,0.5561032863849805,0.5579812206572802,0.5521897381707194,0.5521897381707195,0.5655747328871685,0.5540286586798241,0.56162613088944,0.5619786159088267,0.5579837856891107,0.5712607214193409,0.5658559511220806,0.5644460110445314,0.5675008812125508,0.5625293841090754,0.5659379407616388
GCF_000306765.2, 48.35 ℃,GCF_000306765.2,Haloferax mediterranei ATCC 33500,0.6180038759689922,0.5325759531801381,0.5662277304415222,0.5654531371030243,0.5671744556330193,0.5869696187279477,0.5924778380239282,0.6104656166623657,0.620879593768827,0.6090024959118713,0.6190722093123359,0.6161459678113489,0.6214820552543265,0.6131336603838569,0.6173508907823417,0.6197607367243329,0.6186418796798369,0.626215681211811,0.6113262759273618,0.6189000774593351,0.6187279456063361,0.6200189345038313,0.6212238574748256,0.624472573839664,0.6181865151123749,0.6202411714039647,0.61731266149871,0.6222968898078755,0.6169424336435732
GCF_000969885.1, 49.53 ℃,GCF_000969885.1,Methanosarcina thermophila TM-1,0.4422666111804688,0.3694120505345016,0.3634596695821203,0.3504616132167175,0.3622448979591863,0.3590864917395548,0.3819241982507306,0.3893343051506328,0.4122934888241017,0.4102283770651123,0.4155733722060248,0.4268707482993207,0.4295432458697761,0.4120505344995141,0.4314868804664719,0.4331024425811159,0.4270263701543337,0.425932677117513,0.4293352776765107,0.4324948353384373,0.4356543930003649,0.4394215579049713,0.4422165512212891,0.4369073668854855,0.4410406029662064,0.4445660102115242,0.4371504984196454,0.4371504984196433,0.435121002067372
GCF_946463545.1, 60.49 ℃,GCF_946463545.1,Methanothermococcus thermolithotrophicus DSM 2095,0.342323892519971,0.3032104637336482,0.2863654379706679,0.2679349980182306,0.2921125644074499,0.2879508521601253,0.2968688069758207,0.3160919540229874,0.3281807372175975,0.346611177170035,0.3390804597701147,0.3281807372175974,0.3378913991280222,0.3313515655965113,0.3335315101070151,0.331350386674598,0.3323418600039649,0.3347213959944471,0.3422565932976398,0.3380924053142969,0.349395201269086,0.3374975213166757,0.3426531826293862,0.3466190759468567,0.3537698412698408,0.3263888888888878,0.3416666666666664,0.3319444444444436,0.3359126984126976
GCF_019175345.1, 80.98 ℃,GCF_019175345.1,Saccharolobus shibatae B12,0.3608991603489035,0.3451308451308476,0.3363363363363399,0.3331188331188359,0.3283998283998315,0.324967824967828,0.3533891033891048,0.3457743457743475,0.3567138567138578,0.3615401115401118,0.352316602316604,0.3462033462033484,0.3507078507078521,0.3489918489918506,0.3498498498498515,0.3590733590733607,0.3523166023166038,0.3496353496353511,0.3570356070356086,0.3542471042471051,0.3517803517803539,0.3554268554268564,0.360145860145862,0.35928785928786,0.3531746031746048,0.3430930930930952,0.3626126126126148,0.3479287400729787,0.3619875509766062
GCF_000246985.2, 90.97 ℃,GCF_000246985.2,Thermococcus litoralis DSM 5473,0.4381292413653398,0.4114223846257963,0.402760860738938,0.3953173636486679,0.3938286642306154,0.394234673162811,0.4047909053999206,0.413993774529708,0.41791852754094,0.4241439978346196,0.4164298281228875,0.4268507240492638,0.4190012180267973,0.4332115306536752,0.4257680335634057,0.4203545811341189,0.4230613073487624,0.4495872242522676,0.4299634591961031,0.431181485992693,0.4237379889024232,0.434835566382461,0.4230613073487618,0.4347002300717296,0.4328055217214783,0.4310461496819608,0.4344295574502647,0.4278364473327917,0.4267533170863805
GCF_000018365.1, 86.79 ℃,GCF_000018365.1,Thermococcus onnurineus NA1,0.5243507875691784,0.4909393183707392,0.4950955943474641,0.4650041562759767,0.4628428927680801,0.4716541978387363,0.476974231088945,0.4829592684954285,0.5005818786367402,0.4960931005818765,0.4944305901911888,0.5024106400664995,0.5007481296758104,0.5067331670822928,0.5044056525353273,0.5183707398171227,0.5087281795511215,0.5206982543640889,0.5117206982543634,0.5070656691604298,0.5258520365752287,0.5195344970906064,0.5107231920199491,0.5110556940980866,0.5084830339321349,0.5086493679308038,0.5133067198935454,0.5216234198270113,0.5021623419827008
GCF_000215995.1, 92.88 ℃,GCF_000215995.1,Pyrococcus yayanosii CH1,0.5239075053889869,0.503978779840848,0.5082228116710864,0.4870026525198927,0.4832891246684349,0.4728558797524314,0.4795755968169763,0.4972590627763038,0.5064544650751532,0.5101679929266126,0.4970822281167102,0.5101679929266124,0.5053934571175939,0.5144120247568514,0.5094606542882395,0.5207780725022096,0.5108753315649868,0.5165340406719706,0.5098143236074262,0.5230769230769223,0.5181255526083105,0.5279547062986532,0.5099079971691426,0.5116772823779182,0.5212314225053069,0.5231776362349595,0.5281316348195321,0.5143312101910825,0.5145081387119592
GCF_013388255.1, 37.05 ℃,GCF_013388255.1,Methanolobus zinderi,0.459282378508346,0.3702304495655472,0.3664525878352885,0.3458002770431971,0.3750157410905465,0.3693489484951543,0.3765268857826485,0.3951643369852681,0.4175796499181465,0.4243798010326159,0.425639088276035,0.4396171766780009,0.4325651681148485,0.438861604331948,0.447550686311548,0.4360911723964241,0.4444024682029974,0.4372245309155024,0.441380178818789,0.4449061831003656,0.443395038408261,0.4501951895227306,0.444654325651681,0.4582546278806216,0.4569953406371995,0.4498174033497036,0.4523359778365458,0.4491877597279936,0.4544767661503606
GCF_000025325.1, 45.97 ℃,GCF_000025325.1,Haloterrigena turkmenica DSM 5511,0.6580187881861431,0.5549815027426968,0.5842581961984922,0.5738614619211613,0.5917846664115283,0.6041586937109282,0.6202321724709677,0.6376451077943538,0.6442148233192914,0.6379640260237174,0.6512310243653425,0.6447888761321501,0.6492537313432757,0.647212654675332,0.6545477739507469,0.653654802908524,0.6558872305140846,0.6509121061359784,0.6479780584258095,0.6524429136369333,0.6569077688480549,0.6535272356167785,0.6579266347687291,0.654992025518332,0.6567145135566061,0.6529505582137074,0.6592663476873899,0.6528150134048162,0.6582407762032325
GCF_000025865.1, 45.32 ℃,GCF_000025865.1,Methanohalophilus mahii DSM 5219,0.4409079784630445,0.3575547866205321,0.3657933761740002,0.3354753666172357,0.3605206788597795,0.3517877739331029,0.3654638325918616,0.3817762399077279,0.4027022573735388,0.4119294776734233,0.4206623826000997,0.4157192288680193,0.4234635030482785,0.4305486900642612,0.4308782336464007,0.4417531718569775,0.4265941670785961,0.4204976108090299,0.4415884000659094,0.4308782336464002,0.4247816773768342,0.441753171856979,0.4377986488713132,0.4438952051408804,0.4410940846927014,0.4348327566320655,0.4437304333498108,0.4498269896193779,0.432525951557095
GCF_000025625.1, 42.37 ℃,GCF_000025625.1,Natrialba magadii ATCC 43099,0.6252449891938301,0.5401558524173043,0.5659192111959314,0.5628975826972038,0.5780852417302821,0.5877862595419872,0.594306615776082,0.6171278625954182,0.6168893129770978,0.6156965648854954,0.6195133587786253,0.6121183206106849,0.6176844783714998,0.619115776081426,0.6169688295165373,0.6214217557251916,0.6209446564885504,0.6179230279898205,0.6169688295165395,0.6269083969465619,0.6280216284987266,0.620388040712466,0.6247614503816766,0.6230916030534334,0.6191157760814225,0.6145038167938923,0.6298505089058517,0.6259541984732818,0.6203880407124661
GCF_020614395.1, 47.92 ℃,GCF_020614395.1,Salarchaeum japonicum,0.6859307992202729,0.5735829433177341,0.6162246489859634,0.6073842953718183,0.6290951638065566,0.6454758190327684,0.6687467498700017,0.6822672906916339,0.6826573062922595,0.6879875195007863,0.6879875195007878,0.687857514300578,0.6907176287051555,0.6803172126885146,0.6905876235049473,0.6896775871034927,0.6957878315132685,0.689287571502866,0.6844773790951699,0.69565782631306,0.6912376495059882,0.6911076443057795,0.6874674986999563,0.7015080603224207,0.6890275611024507,0.6903276131045313,0.6901976079043239,0.6870774830993316,0.6800572022880981
GCF_039641995.1, 72.38 ℃,GCF_039641995.1,Geoglobus acetivorans,0.4761146125116713,0.4105150542564579,0.4415405777166443,0.4334403178969897,0.4022619593458664,0.4317591318966834,0.4407764022619599,0.4470426409903723,0.4462784655356863,0.4565184166284582,0.4531560446278461,0.4681338835396602,0.4533088797187838,0.4695093993580925,0.4641601711753014,0.4509174311926614,0.4680428134556573,0.4596330275229356,0.4590214067278294,0.4577981651376151,0.4707951070336384,0.4600917431192663,0.4587155963302761,0.452293577981651,0.4530581039755368,0.4669724770642202,0.4611620795107047,0.4645259938837914,0.4614678899082579
GCF_000148385.1, 97.95 ℃,GCF_000148385.1,Vulcanisaeta distributa DSM 14429,0.4656347492200623,0.4968878294265665,0.4094821877896986,0.4359687458614767,0.424314660309893,0.4214011389219984,0.4166335584690783,0.4436498477022911,0.4534498741888502,0.4566282611574621,0.4637796318368435,0.465103959740432,0.4624553039332536,0.4521255462852606,0.4584823202224876,0.4595417825453571,0.4531850086081314,0.4604688120778722,0.4511985167527488,0.465368825321149,0.444444444444445,0.4480201297841359,0.4449741756058802,0.4526552774466969,0.4582174546417707,0.4632499006754076,0.4415309230565498,0.4492120248973644,0.4657661236922256
GCF_000025285.1, 88.51 ℃,GCF_000025285.1,Archaeoglobus profundus DSM 5631,0.4222291321171918,0.4095341278439876,0.4216323582520777,0.4046587215601315,0.3914770675334069,0.4028530155290732,0.4171180931744319,0.4178403755868554,0.4290357529794163,0.4239797760924531,0.4126038280967872,0.4216323582520774,0.425424340917299,0.4106175514626232,0.4355362946912249,0.4145901047309508,0.4268689057421462,0.4198266522210198,0.4239797760924528,0.4129649693029984,0.4192849404117019,0.426868905742147,0.4256049115204057,0.4268689057421469,0.4218129288551832,0.4151318165402674,0.4128274616079505,0.4273318872017367,0.4141359363702111
GCF_000092305.1, 89.85 ℃,GCF_000092305.1,Methanocaldococcus infernus ME,0.3408210753760492,0.2694063926940624,0.297488584474885,0.2890410958904099,0.2990867579908665,0.2984018264840173,0.3057077625570762,0.3219178082191773,0.3328767123287658,0.336986301369862,0.3180365296803639,0.3335616438356153,0.3150684931506838,0.3168949771689484,0.3390410958904097,0.3369863013698623,0.3374429223744278,0.3292237442922363,0.3319634703196334,0.3335616438356151,0.3378995433789944,0.3406392694063912,0.3271689497716877,0.3248858447488576,0.3244292237442913,0.3294493945624837,0.3198537811286256,0.3200822481151464,0.3317340644276889
GCF_000023985.1, 83.35 ℃,GCF_000023985.1,Methanocaldococcus fervens AG86,0.3290900839573406,0.3003504432075844,0.2760255617398456,0.284065141207997,0.2927231498660055,0.2830344258915667,0.2890125747268587,0.3182848897134597,0.3073593073593057,0.3261183261183253,0.3189033189033174,0.3195217480931746,0.3176664605236021,0.3273551844980408,0.3133374561945977,0.3197278911564613,0.3184910327767457,0.3145743145743133,0.3215831787260346,0.3244691816120378,0.3281797567511841,0.3236446093588936,0.3151927437641703,0.3300350443207576,0.3143681715110274,0.3106575963718804,0.3069470212327336,0.3141620284477418,0.3098330241187374
